id,title,url,グー,チョキ,パー
nLb5uIRXdYk,[Rebroadcast] [For Beginners] 3 Points to Avoid Getting Rid of Investment Trusts [Stock Investmen...,https://www.youtube.com/watch?v=nLb5uIRXdYk,0,0,0
nq06dqrmogQ,"Does the classic book ""A Random Walk Down Wall Street"" recommend interest and dividend income? A ...",https://www.youtube.com/watch?v=nq06dqrmogQ,0,0,0
pYU1P61ywdY,"Half of people in their 30s and 40s invest over 100,000 yen per month! What the president of the ...",https://www.youtube.com/watch?v=pYU1P61ywdY,0,0,0
MymCcJQuDoY,"[Rerun] Which is more economical, renting or owning a home? [Money Lessons for Beginners]: (Anima...",https://www.youtube.com/watch?v=MymCcJQuDoY,0,1,1
XiWjeAZTif8,"[Good to know] The President brings you ""Money Lectures"" [Strengthening Your Protection Skills Vo...",https://www.youtube.com/watch?v=XiWjeAZTif8,0,0,0
LW50plw4q-o,Tanaka Precious Metals temporarily suspends sales of gold bullion. What is the reason behind the ...,https://www.youtube.com/watch?v=LW50plw4q-o,0,0,0
7x2zBVVpW_A,[Money Lesson 48] Recommended Side Hustle Introduction Part 3: Web Writing [Revised Edition: Mone...,https://www.youtube.com/watch?v=7x2zBVVpW_A,0,1,0
ctai4XNfTcg,[Rebroadcast] How much should you save for a safety fund? [Money Studies Beginner's Edition]: (An...,https://www.youtube.com/watch?v=ctai4XNfTcg,0,0,0
5Rft1EepSB4,[I'm not free] The president of the university explains the real reason he replaces his iPhone ev...,https://www.youtube.com/watch?v=5Rft1EepSB4,0,0,0
tqyMJYXlCp0,[Good News] Rising interest rates bring back domestic MMFs! Opportunity to invest yen in more pla...,https://www.youtube.com/watch?v=tqyMJYXlCp0,0,0,0
BEha7ykFWz8,"[Rerun] Don't be fooled again! ""How to choose the right insurance"" considering the tax-saving eff...",https://www.youtube.com/watch?v=BEha7ykFWz8,0,0,1
HKqNPYc0IN4,[One-click blocking] Introducing a simple method to stop scam calls from overseas [Liberty Univer...,https://www.youtube.com/watch?v=HKqNPYc0IN4,0,0,0
dtBLOMi1cBc,"[Useful to know] The President brings you! ""Money Lectures"" July-September 2025 Compilation",https://www.youtube.com/watch?v=dtBLOMi1cBc,0,0,0
HYRt-MANBlQ,【お金の授業 47限目】おすすめの副業の紹介 その2 アフィリエイトブログ【改訂版 お金の大学 P249】,https://www.youtube.com/watch?v=HYRt-MANBlQ,0,0,0
Hgthe2DDzbM,[Rerun] People who are paralyzed by anxiety vs. people who control their anxiety [Philosophy of l...,https://www.youtube.com/watch?v=Hgthe2DDzbM,0,0,0
q6VDOjCmQH0,"[Can two-factor authentication even be breached?] Rakuten and SBI warn against ""real-time phishin...",https://www.youtube.com/watch?v=q6VDOjCmQH0,0,0,0
N7aYjpRpjGM,[Do I need to go to school?] Explaining the golden route to becoming a web engineer or web design...,https://www.youtube.com/watch?v=N7aYjpRpjGM,0,0,0
VCNNMQ8J3SI,"[Lifetime Money Knowledge] I don't understand the complicated stuff, but please tell me how to in...",https://www.youtube.com/watch?v=VCNNMQ8J3SI,0,0,0
rMUml87XK_M,[Money Lesson 46] Let's try a slightly more advanced side job & Introducing recommended side jobs...,https://www.youtube.com/watch?v=rMUml87XK_M,0,0,0
N4QhvHh3z20,[Rebroadcast] 5 Things That Surprised Salaried Workers When They Became Freelancers [Learn About ...,https://www.youtube.com/watch?v=N4QhvHh3z20,0,0,0
dqgfSmkPP8A,[Money Lesson 45] Let's start sharing information on social media [Revised Edition Money Universi...,https://www.youtube.com/watch?v=dqgfSmkPP8A,0,0,0
MfWwCQIR3DI,"For those who lack motivation and are unable to make progress in asset formation, here is the ans...",https://www.youtube.com/watch?v=MfWwCQIR3DI,0,0,0
8W62xyQgpbM,[Life Ruined] Explaining why wanting things you don't want will make you unhappy for the rest of ...,https://www.youtube.com/watch?v=8W62xyQgpbM,0,1,0
ummJMopPiqk,"[Rebroadcast] [For some reason, everyone is doing it] 6 techniques that will guarantee you a fail...",https://www.youtube.com/watch?v=ummJMopPiqk,0,0,2
Am7bQFEchzQ,[Good News] Stock Splits Hit 12-Year High! Explaining the Benefits Even Beginners Can Understand ...,https://www.youtube.com/watch?v=Am7bQFEchzQ,0,0,0
6MGqIZkM9Oc,[Rebroadcast] [Guaranteed to be a good deal!] 3 reasons to throw away your bookshelf and recommen...,https://www.youtube.com/watch?v=6MGqIZkM9Oc,0,0,1
0csQOjWcuJY,[Money Lesson 44] Let's start with a small side hustle [Revised Edition Money University P240-P241],https://www.youtube.com/watch?v=0csQOjWcuJY,0,0,1
mRFNto11Hr8,No. 263 [Very Important] A Summary of September's Investment Topics for Stock Investing [Index/Hi...,https://www.youtube.com/watch?v=mRFNto11Hr8,0,1,1
kMLXMbyslas,[Japan is also affected] France to have its national debt downgraded due to financial concerns. W...,https://www.youtube.com/watch?v=kMLXMbyslas,0,0,0
TqQfPhLL3JY,"Explaining the ""difference in thinking"" between people who can become rich and those who can't [O...",https://www.youtube.com/watch?v=TqQfPhLL3JY,0,0,0
G6bchroPo5s,"No. 128 [Packed with Hot Topics] September 2025: The President's Top 7 ""Best Deals"" and ""Trends"" ...",https://www.youtube.com/watch?v=G6bchroPo5s,0,0,6
qz-YINcWCJM,[Money Lesson 43] How to Start a Side Hustle Without Your Company Finding Out [Revised Edition: M...,https://www.youtube.com/watch?v=qz-YINcWCJM,0,0,0
hDutmLTOfxs,"[The bottom line] Which is better, owning a home or renting? The answer is ○○○○○ [Official clippi...",https://www.youtube.com/watch?v=hDutmLTOfxs,0,0,0
ykMsil8ADTk,【お金の授業 42限目】「転職を活用して給与所得を増やそう」【改訂版 お金の大学 P232～P235】,https://www.youtube.com/watch?v=ykMsil8ADTk,0,0,0
XmSc_GEjC8E,[Rebroadcast] [Handle with care!] 5 pros and cons of couples taking out a joint loan [Mortgage] [...,https://www.youtube.com/watch?v=XmSc_GEjC8E,0,0,0
Js48r6k4Kmo,"Explaining ""bad ways of thinking"" and ""the answer to the savings rate"" when planning for retireme...",https://www.youtube.com/watch?v=Js48r6k4Kmo,0,0,1
azjcT8REkas,[No need to be scared] Explaining the correct way to deal with forced rent hikes [Official Libera...,https://www.youtube.com/watch?v=azjcT8REkas,0,0,0
TV3fp2sM_Jo,"[The Basics of Stock Investment] The President Presents! ""Money Lectures"" [Strengthening Your Abi...",https://www.youtube.com/watch?v=TV3fp2sM_Jo,0,0,1
jlLqgcvqyzY,Will the expansion of NISA make it even more convenient? An easy-to-understand explanation of the...,https://www.youtube.com/watch?v=jlLqgcvqyzY,0,0,0
RAl_NmcNwTQ,[Rebroadcast] Dividend investing vs. index investing: How to choose when you're unsure [Stock inv...,https://www.youtube.com/watch?v=RAl_NmcNwTQ,0,0,0
uiYBf-1AD_U,[Money Lesson 41] Develop your earning power through job changes and side jobs [Revised Edition M...,https://www.youtube.com/watch?v=uiYBf-1AD_U,0,0,0
GJOgeXr_hqw,"[Rebroadcast] How to Change Others [You can't change others, but you can sow the seeds of awarene...",https://www.youtube.com/watch?v=GJOgeXr_hqw,0,0,1
I4PCGDt09ow,"If you want to become rich, here's why ""business income"" is more advantageous than ""salary income...",https://www.youtube.com/watch?v=I4PCGDt09ow,0,0,0
cJLQRlJn9Ko,[How much are people saving?] Introducing a street survey on savings and the president's thoughts...,https://www.youtube.com/watch?v=cJLQRlJn9Ko,0,0,0
oSuPi6sQ1BU,[Rerun] How to Tell If Someone is Trustworthy and Others are Liars [Life Philosophy]: (Animated V...,https://www.youtube.com/watch?v=oSuPi6sQ1BU,0,0,0
Qnnzsatmrx8,"[Meet People] If you want to be successful, meet ""5 successful people""! [Official Liber Universit...",https://www.youtube.com/watch?v=Qnnzsatmrx8,0,0,1
MIBlmvsYpIY,"[Rerun] Is there a way to achieve financial freedom without taking risks? [Learn about money, beg...",https://www.youtube.com/watch?v=MIBlmvsYpIY,0,0,0
d5CXQI18M90,"[Money Lessons Extra Edition] ""The Illusion of Passive Income"" & ""Follow the Speed ​​Limit"" [Revi...",https://www.youtube.com/watch?v=d5CXQI18M90,0,0,0
Z3r_lgkZABc,[Rerun] Why I Don't Recommend Network Marketing MLM [Life Philosophy]: (Animated Video) Episode 407,https://www.youtube.com/watch?v=Z3r_lgkZABc,0,0,0
YCub88Th-Ro,"[This is the correct answer] Explaining the difference between the ""economic reality"" of owning a...",https://www.youtube.com/watch?v=YCub88Th-Ro,0,0,0
C7b8RXXmceI,Is Japan the easiest place in the world to become rich? Introducing the success mindset of overse...,https://www.youtube.com/watch?v=C7b8RXXmceI,0,0,0
HWfH54sCdFA,[Full of tips to increase your income] The president brings you a practical lesson on how to earn...,https://www.youtube.com/watch?v=HWfH54sCdFA,0,1,0
SJ9ZNiess5I,[Money Lesson 40] Invest in stocks with increasing dividends and high dividends [Revised Edition ...,https://www.youtube.com/watch?v=SJ9ZNiess5I,0,0,0
Xx1mI6BBGCE,【再放送】ネット検索力がないとあなたは生涯損をする【検索力の鍛え方】【ゼロから学ぶITスキル】：（アニメ動画）第410回,https://www.youtube.com/watch?v=Xx1mI6BBGCE,5,0,0
Nb6XzDuj3V0,"[Money Lesson 39] How to Withdraw from Index Funds [Revised Edition, Money University, P210-P213]",https://www.youtube.com/watch?v=Nb6XzDuj3V0,0,0,1
UKL1q4MtSyM,[Rebroadcast] To Students: Studying Will Increase Your Life Choices [Principles of Life]: (Animat...,https://www.youtube.com/watch?v=UKL1q4MtSyM,0,0,1
EYXS8iCvCJA,"""Easy to make money with AI"" - Scammers end up with 2 million yen in debt. What everyone should k...",https://www.youtube.com/watch?v=EYXS8iCvCJA,0,0,0
r-KTAhujAhE,Should you invest in bonds over stocks over the next 10 years? Vanguard warns [Official Liberal A...,https://www.youtube.com/watch?v=r-KTAhujAhE,0,0,0
2cRLjB6ndiQ,"No. 127 [Many Important News] August 2025 President's Choice of ""Great Deals"" and ""Trends"" Top 9 ...",https://www.youtube.com/watch?v=2cRLjB6ndiQ,0,0,1
tC83WjNH2GU,"[Money Lesson 38] Learn to Hold on Like a Demon [Revised Edition, Money University, P206-P209]",https://www.youtube.com/watch?v=tC83WjNH2GU,0,0,3
gotyibju5bc,[Rebroadcast] [What's the difference?] Index investing and investment fraud/rip-off products have...,https://www.youtube.com/watch?v=gotyibju5bc,0,0,2
pzyGR5Qm9O4,第262回 【世界がわかる】株式投資に役立つ8月の投資トピック総まとめ【インデックス・高配当】【株式投資編】,https://www.youtube.com/watch?v=pzyGR5Qm9O4,0,0,1
Qh5RGpzTsGQ,[Rerun] What happens if you start a business and fail? [Don't take on debt] [Earn money practical...,https://www.youtube.com/watch?v=Qh5RGpzTsGQ,0,0,0
X96Czyj-HNo,[Must Check] Introducing the Top 3 Bank Deposit Interest Rates for August 2025 [Liberty Universit...,https://www.youtube.com/watch?v=X96Czyj-HNo,0,0,0
1uJ2ATB67f4,"""Real estate crowdfunding"" is popular for its high returns, but troubles continue to arise! The p...",https://www.youtube.com/watch?v=1uJ2ATB67f4,0,0,0
yDvz32854DU,"[Rebroadcast] [Eternal Question] I want to have a side job, but it's prohibited. What should I do...",https://www.youtube.com/watch?v=yDvz32854DU,0,0,0
VLE32fv_eQg,"[Super Basics] An easy-to-understand introduction to the Liberian University method of ""budgeting...",https://www.youtube.com/watch?v=VLE32fv_eQg,0,0,0
Z7M0-AeFNcI,"[Rebroadcast] [Measures Required] Explaining the ""Income Cliff"" that Office Workers Fall into [Mo...",https://www.youtube.com/watch?v=Z7M0-AeFNcI,0,0,0
0y_rp95Oiew,"[Money Lesson 37] Save Regularly with Dollar Cost Averaging [Revised Edition Money University, P2...",https://www.youtube.com/watch?v=0y_rp95Oiew,0,0,3
lYjjHl5Obus,[Rebroadcast] How to Get More Work for Freelancers [Earn Money in Practice]: (Animated Video) Epi...,https://www.youtube.com/watch?v=lYjjHl5Obus,0,0,0
Hu2XAkVejRI,[1 million yen trouble] Be careful with rental properties owned by foreigners. Tax pitfalls and c...,https://www.youtube.com/watch?v=Hu2XAkVejRI,0,0,0
SEZtqdcPWFs,"[Update Required] Why Now is the Time to Reconsider the Importance of ""Protective Power"" [Liberty...",https://www.youtube.com/watch?v=SEZtqdcPWFs,0,0,1
4_IubIVK7nQ,[Rebroadcast] [The Man Who Changed America] Learn from Naval! How to Acquire Wealth Without Relyi...,https://www.youtube.com/watch?v=4_IubIVK7nQ,0,0,1
pY8slPUxo2s,[Money Lesson 36] Make the most of your NISA account [Revised Edition Money University P196-P201],https://www.youtube.com/watch?v=pY8slPUxo2s,0,0,0
I0Mo0QqzedU,The iDeCo amendment bill has been passed. An easy-to-understand explanation of the three key poin...,https://www.youtube.com/watch?v=I0Mo0QqzedU,0,0,0
ltkEQvThh8I,"[Money Lesson 35] Index Funds Recommended by the President [Revised Edition: Money University, P1...",https://www.youtube.com/watch?v=ltkEQvThh8I,0,0,1
GlhemaN1nx0,"[Rebroadcast] [You're in trouble if you don't know] 3 reasons why you shouldn't buy ""active funds...",https://www.youtube.com/watch?v=GlhemaN1nx0,0,0,0
rptvATHc-oU,"[The largest ever] The Japanese population has decreased by 900,000... What is the ""sense of livi...",https://www.youtube.com/watch?v=rptvATHc-oU,0,0,0
sswXtHXmfFg,"[Major downgrade] Marriott Card, recommended for travel lovers, is it okay for most people to can...",https://www.youtube.com/watch?v=sswXtHXmfFg,0,0,0
0orQMUa983g,[Rebroadcast] [30% off your purchase] 5 Tips for Buying Home Appliances Cheaply [Savings Edition]...,https://www.youtube.com/watch?v=0orQMUa983g,0,0,0
J1VqvDJHjqU,[Money Lesson 34] Investing in Index Funds [Revised Edition Money University P184-P189],https://www.youtube.com/watch?v=J1VqvDJHjqU,0,0,1
phKIVRqwbCY,"[It's Dangerous If You Don't Know] The President Presents ""Money Lectures"" [Strengthening Your Pr...",https://www.youtube.com/watch?v=phKIVRqwbCY,0,0,0
m6hrxANlSOw,[Money Lesson 33] Learn the Power of Compound Interest [Revised Edition Money University P182-P183],https://www.youtube.com/watch?v=m6hrxANlSOw,0,0,7
31w1JiA4v9U,"[Rebroadcast] [Learning from Rich Dad] Explaining the ""7 Levels"" of Investors [Money Learning Beg...",https://www.youtube.com/watch?v=31w1JiA4v9U,0,0,1
k5p9G36BxLo,"Starbucks CEO earns 6,666 times more than his employees! Tips for surviving in a society of inequ...",https://www.youtube.com/watch?v=k5p9G36BxLo,0,1,0
jpgG3FKYgFQ,"[Earning Money Practical Course] Explaining the ""5 Points to Withdraw from"" When You're Having Tr...",https://www.youtube.com/watch?v=jpgG3FKYgFQ,0,0,0
5m8kH74nCmQ,[Rerun] Which should you prioritize: a job that earns you money or a job you want to do? [Dependi...,https://www.youtube.com/watch?v=5m8kH74nCmQ,0,0,0
DXy7UZ7_IGU,[Money Lesson 32] Learn about the types and characteristics of investment products [Revised Editi...,https://www.youtube.com/watch?v=DXy7UZ7_IGU,0,0,0
5mrpEkle63o,[Rebroadcast] [Learn from the World's Top Universities] Harvard University Portfolio Explained [S...,https://www.youtube.com/watch?v=5mrpEkle63o,0,0,1
W1eS6UirREM,"No. 126 [You'll be missing out if you don't know] July 2025 President's Choice Top 8 ""Great Deal""...",https://www.youtube.com/watch?v=W1eS6UirREM,0,0,0
aiUYKHDIipg,No. 261 [Very Important] A Summary of Investment Topics for July 2025 that Will Help You Invest i...,https://www.youtube.com/watch?v=aiUYKHDIipg,0,0,1
ls3viUD1ByI,The popular Orkan hits a new all-time high! What is the essence of index investing? [Liberal Univ...,https://www.youtube.com/watch?v=ls3viUD1ByI,0,0,0
fasLnkHZhvI,Hometown tax donation point redemption banned. Now is your last chance to take advantage of it [L...,https://www.youtube.com/watch?v=fasLnkHZhvI,0,0,0
ARPVxcNmyrY,[Rebroadcast] [5 Differences] Explaining the difference between those who can use their bookkeepi...,https://www.youtube.com/watch?v=ARPVxcNmyrY,0,0,0
lhiUa-0upyM,[Money Lesson 31] Know the market price to avoid being scammed [Revised Edition Money University ...,https://www.youtube.com/watch?v=lhiUa-0upyM,0,0,0
NoiX8IwgzzM,"[How to make money practical course] How to capture people's hearts with ""empathy"" that people wh...",https://www.youtube.com/watch?v=NoiX8IwgzzM,0,0,0
Z7Wz4QDiWS0,[Money Lesson 30] Develop the ability to increase your wealth & secure a living security fund [Re...,https://www.youtube.com/watch?v=Z7Wz4QDiWS0,0,0,0
ufiKMTbpKvc,[Rerun] How to Improve Your Luck by Learning from the Rich [Life Philosophy]: (Animation Video) E...,https://www.youtube.com/watch?v=ufiKMTbpKvc,0,0,0
OHXCQPEJR4M,"[How to make money practical course] A clear explanation of how to decide prices, which is a comm...",https://www.youtube.com/watch?v=OHXCQPEJR4M,0,0,0
z-aNodPks7g,Why do Americans not feel rich even with an annual income of 36 million yen? Here's why [Official...,https://www.youtube.com/watch?v=z-aNodPks7g,0,0,0
CGBdhNFjzv0,[You'll regret it if you're not careful] Explanation of recommended ways to work during parental ...,https://www.youtube.com/watch?v=CGBdhNFjzv0,0,0,2
FxjhJ4NVng4,[Money Lessons Extra Edition] Don't make interest rates your enemy! [Revised Edition Money Univer...,https://www.youtube.com/watch?v=FxjhJ4NVng4,0,0,0
LhJMco9VQfU,【再放送】学長がおすすめしない副業5選【稼ぐ 実践編】：（アニメ動画）第388回,https://www.youtube.com/watch?v=LhJMco9VQfU,0,0,0
NkpElNYzpIE,[Money Lesson 29] Mastering household finances & household finance improvement checklist [Revised...,https://www.youtube.com/watch?v=NkpElNYzpIE,0,0,0
ynjR2r3cWog,[Rerun] What makes life happy? The importance of having multiple communities [Life Theory]: (Anim...,https://www.youtube.com/watch?v=ynjR2r3cWog,0,0,0
ay8uS3vjYWo,Only 3% of people have side jobs or concurrent jobs! Explanation of the legal reforms being promo...,https://www.youtube.com/watch?v=ay8uS3vjYWo,0,0,3
